Datetime,Open,High,Low,Close,Volume
2025-11-07 14:30:00+00:00,184.86000061035156,184.86000061035156,183.65499877929688,184.13999938964844,8109544
2025-11-07 14:31:00+00:00,184.16000366210938,185.22999572753906,184.16000366210938,184.89999389648438,1052345
2025-11-07 14:32:00+00:00,184.88999938964844,185.5500030517578,184.83999633789062,185.53880310058594,750338
2025-11-07 14:33:00+00:00,185.52999877929688,185.6999969482422,185.08999633789062,185.08999633789062,803303
2025-11-07 14:34:00+00:00,185.10499572753906,185.27999877929688,184.62530517578125,184.7100067138672,536088
2025-11-07 14:35:00+00:00,184.6999969482422,184.89999389648438,183.58999633789062,183.69979858398438,837106
2025-11-07 14:36:00+00:00,183.69000244140625,183.85000610351562,183.4499969482422,183.76939392089844,1027626
2025-11-07 14:37:00+00:00,183.74000549316406,183.77999877929688,182.9600067138672,183.16000366210938,1100231
2025-11-07 14:38:00+00:00,183.19000244140625,183.30999755859375,182.80999755859375,182.91000366210938,920535
2025-11-07 14:39:00+00:00,182.90499877929688,182.94000244140625,182.08999633789062,182.22000122070312,1186969
2025-11-07 14:40:00+00:00,182.24899291992188,183.16000366210938,182.13999938964844,183.01019287109375,1114297
2025-11-07 14:41:00+00:00,183.00039672851562,183.35000610351562,182.7100067138672,183.15989685058594,754955
2025-11-07 14:42:00+00:00,183.16000366210938,183.61000061035156,182.66099548339844,182.75999450683594,885340
2025-11-07 14:43:00+00:00,182.76010131835938,183.44500732421875,182.6300048828125,183.36500549316406,786815
2025-11-07 14:44:00+00:00,183.36000061035156,183.49000549316406,183.03500366210938,183.1999969482422,563140
2025-11-07 14:45:00+00:00,183.2100067138672,183.60000610351562,183.13009643554688,183.3209991455078,798100
2025-11-07 14:46:00+00:00,183.3300018310547,183.64999389648438,182.77999877929688,182.89999389648438,789651
2025-11-07 14:47:00+00:00,182.875,183.69000244140625,182.85499572753906,183.37989807128906,585819
2025-11-07 14:48:00+00:00,183.3800048828125,184.1300048828125,183.25010681152344,183.8800048828125,707642
2025-11-07 14:49:00+00:00,183.8800048828125,184.0623016357422,182.86000061035156,182.91099548339844,704795
2025-11-07 14:50:00+00:00,182.9199981689453,183.22000122070312,182.60000610351562,182.99000549316406,702001
2025-11-07 14:51:00+00:00,183.0,183.72999572753906,182.94000244140625,183.35499572753906,534761
2025-11-07 14:52:00+00:00,183.3300018310547,183.89999389648438,183.1199951171875,183.77499389648438,568517
2025-11-07 14:53:00+00:00,183.77999877929688,184.17019653320312,183.68499755859375,183.76499938964844,671693
2025-11-07 14:54:00+00:00,183.75999450683594,183.97000122070312,183.3800048828125,183.69500732421875,472434
2025-11-07 14:55:00+00:00,183.67799377441406,183.67799377441406,183.31100463867188,183.52999877929688,403896
2025-11-07 14:56:00+00:00,183.53199768066406,183.83900451660156,183.1999969482422,183.75,441949
2025-11-07 14:57:00+00:00,183.73500061035156,184.0,183.5749969482422,183.67999267578125,404005
2025-11-07 14:58:00+00:00,183.64999389648438,183.91000366210938,183.52999877929688,183.65960693359375,408441
2025-11-07 14:59:00+00:00,183.6199951171875,183.6199951171875,182.8000030517578,183.11000061035156,641366
2025-11-07 15:00:00+00:00,183.0850067138672,183.13999938964844,182.27000427246094,182.38079833984375,717385
2025-11-07 15:01:00+00:00,182.3800048828125,182.77999877929688,182.2100067138672,182.77999877929688,553125
2025-11-07 15:02:00+00:00,182.77999877929688,182.92999267578125,182.52999877929688,182.76499938964844,394294
2025-11-07 15:03:00+00:00,182.74000549316406,182.7899932861328,182.14999389648438,182.35000610351562,456087
2025-11-07 15:04:00+00:00,182.35000610351562,182.38999938964844,181.8000030517578,182.10000610351562,1035912
2025-11-07 15:05:00+00:00,182.10000610351562,182.4600067138672,182.0800018310547,182.2899932861328,407754
2025-11-07 15:06:00+00:00,182.29879760742188,182.30999755859375,181.75999450683594,181.88499450683594,644069
2025-11-07 15:07:00+00:00,181.85499572753906,182.08999633789062,181.8000030517578,181.99989318847656,442146
2025-11-07 15:08:00+00:00,182.00990295410156,182.72999572753906,181.99000549316406,182.71499633789062,556807
2025-11-07 15:09:00+00:00,182.735107421875,183.2100067138672,182.50999450683594,183.17599487304688,617195
2025-11-07 15:10:00+00:00,183.16990661621094,183.4600067138672,183.00999450683594,183.24530029296875,567131
2025-11-07 15:11:00+00:00,183.22999572753906,183.61000061035156,182.97999572753906,183.0850067138672,452954
2025-11-07 15:12:00+00:00,183.08120727539062,183.20989990234375,182.8300018310547,182.8800048828125,416317
2025-11-07 15:13:00+00:00,182.86000061035156,183.27999877929688,182.85000610351562,183.0782012939453,346637
2025-11-07 15:14:00+00:00,183.08999633789062,183.25999450683594,182.9199981689453,183.0800018310547,312524
2025-11-07 15:15:00+00:00,183.08999633789062,183.52999877929688,182.96910095214844,183.38999938964844,446639
2025-11-07 15:16:00+00:00,183.41000366210938,183.55999755859375,183.1699981689453,183.25,373459
2025-11-07 15:17:00+00:00,183.26019287109375,183.27999877929688,182.8300018310547,182.875,465440
2025-11-07 15:18:00+00:00,182.91000366210938,182.9600067138672,182.55999755859375,182.72500610351562,450096
2025-11-07 15:19:00+00:00,182.72000122070312,183.2100067138672,182.6300048828125,182.8800048828125,367427
2025-11-07 15:20:00+00:00,182.90989685058594,183.17999267578125,182.85000610351562,182.99000549316406,315252
2025-11-07 15:21:00+00:00,182.9709930419922,183.68499755859375,182.92999267578125,183.29550170898438,516478
